1.0,decision tree,zoo,sygus, false,1.0,0.0,fins = 0,43.0,1.0,1.0,0.05543375015258789,0.04130673408508301,0.013719320297241211,6.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,fins = 0,43.0,1.0,1.0,0.05549001693725586,0.04117083549499512,0.013932943344116211,7.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,fins = 0,43.0,1.0,1.0,0.056005001068115234,0.040776968002319336,0.014869451522827148,8.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,fins = 0,42.0,1.0,1.0,0.05576181411743164,0.04110121726989746,0.01425027847290039,9.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,fins = 0,43.0,1.0,1.0,0.05670881271362305,0.042565107345581055,0.013763904571533203,10.0
1.0,decision tree,zoo,sygus, fins,1.0,0.3333333333333333,breathes = 0,93.0,1.0,1.0,0.17426729202270508,0.12793707847595215,0.04552197456359863,3.0
1.0,decision tree,zoo,sygus, fins,1.0,0.25,breathes = 0,84.0,1.0,1.0,0.16764569282531738,0.1215829849243164,0.04532337188720703,4.0
1.0,decision tree,zoo,sygus, fins,1.0,0.25,breathes = 0,60.0,1.0,1.0,0.1152653694152832,0.08475327491760254,0.02996206283569336,4.0
1.0,decision tree,zoo,sygus, fins,1.0,0.16666666666666666,breathes = 0,123.0,1.0,1.0,0.16942238807678223,0.12305021286010742,0.0456089973449707,6.0
1.0,decision tree,zoo,sygus, fins,1.0,0.14285714285714285,breathes = 0,86.0,1.0,1.0,0.17059993743896484,0.12364864349365234,0.04617881774902344,7.0
1.0,decision tree,zoo,sygus, fins,1.0,0.14285714285714285,breathes = 0,59.0,1.0,1.0,0.11174178123474121,0.08096456527709961,0.030198097229003906,7.0
1.0,decision tree,zoo,sygus, fins,1.0,0.125,breathes = 0,70.0,1.0,1.0,0.11308073997497559,0.08249568939208984,0.03003096580505371,8.0
1.0,decision tree,zoo,sygus, fins,1.0,0.1111111111111111,breathes = 0,58.0,1.0,1.0,0.1132514476776123,0.08384585380554199,0.028804779052734375,9.0
1.0,decision tree,zoo,sygus, fins,1.0,0.1,breathes = 0,58.0,1.0,1.0,0.11292076110839844,0.08366751670837402,0.028597593307495117,10.0
1.0,decision tree,zoo,sygus, fins,1.0,0.09090909090909091,breathes = 0,57.0,1.0,1.0,0.11260461807250977,0.08265352249145508,0.02934741973876953,11.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,43.0,1.0,1.0,0.05533242225646973,0.040254831314086914,0.014723539352416992,1.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,45.0,1.0,1.0,0.05361771583557129,0.039694786071777344,0.013551473617553711,2.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,42.0,1.0,1.0,0.054506540298461914,0.0406184196472168,0.013491630554199219,3.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,43.0,1.0,1.0,0.053497314453125,0.039368629455566406,0.013758659362792969,4.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,42.0,1.0,1.0,0.054666996002197266,0.03960084915161133,0.014713287353515625,5.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,42.0,1.0,1.0,0.05505847930908203,0.04020428657531738,0.014488458633422852,6.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,43.0,1.0,1.0,0.05456733703613281,0.040964365005493164,0.013234376907348633,7.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,43.0,1.0,1.0,0.060056447982788086,0.044420480728149414,0.015266180038452148,8.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,42.0,1.0,1.0,0.05659770965576172,0.04271864891052246,0.01349949836730957,9.0
1.0,decision tree,zoo,sygus, false,1.0,0.0,breathes = 1,44.0,1.0,1.0,0.0554957389831543,0.041380882263183594,0.013733863830566406,10.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.42857142857142855,milk = 1,206.0,1.0,1.0,0.49158167839050293,0.3633251190185547,0.12668967247009277,7.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.375,milk = 1,216.0,1.0,1.0,0.471682071685791,0.34291958808898926,0.12717938423156738,8.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.2857142857142857,milk = 1,131.0,1.0,1.0,0.34038805961608887,0.25328660011291504,0.08585357666015625,7.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.3,milk = 1,204.0,1.0,1.0,0.5486912727355957,0.42273879051208496,0.12427878379821777,10.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.3333333333333333,milk = 1,193.0,1.0,1.0,0.6918158531188965,0.5414824485778809,0.14850449562072754,12.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.2727272727272727,milk = 1,207.0,1.0,1.0,0.5088284015655518,0.4028928279876709,0.10459733009338379,11.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.2,milk = 1,96.0,1.0,1.0,0.28700995445251465,0.2231588363647461,0.06287097930908203,10.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.16666666666666666,milk = 1,147.0,1.0,1.0,0.4037051200866699,0.3223226070404053,0.08027386665344238,12.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.09090909090909091,milk = 1,99.0,1.0,1.0,0.23853468894958496,0.19200754165649414,0.04572105407714844,11.0
1.0,decision tree,zoo,sygus, (and (not breathes) fins),2.0,0.14285714285714285,milk = 1,147.0,1.0,1.0,0.44027233123779297,0.35609984397888184,0.08293962478637695,14.0
